"mull","GRE"
"sneer","GRE"
"explicate","GRE,SAT"
"interpolate","GRE,SAT"
"abysmal","GRE,TOEFL"
"captivating","GRE"
"ambience","GRE,TOEFL"
"disputable","GRE"
"iniquity","GRE"
"buoy","GRE"
"upscale","GRE"
"backset","GRE"
"prolix","GRE,SAT"
"gavel","GRE"
"hoodwink","GRE"
"jejune","GRE"
"homemade","GRE"
"heckle","GRE"
"lair","GRE"
"jostle","GRE,IELTS"
"lampoon","GRE"
"scribble","GRE,SAT"
"jaded","GRE,SAT"
"writ","GRE"
"impractical","GRE"
"ravel","GRE"
"disfigure","GRE,IELTS,SAT"
"ingestion","GRE"
"dicker","GRE"
"notoriously","GRE"
"remoteness","GRE"
"carouse","GRE,SAT"
"infirm","GRE,TOEFL"
"sustained","GRE"
"expostulate","GRE"
"rejoin","GRE"
"compendium","GRE,IELTS"
"headstrong","GRE"
"affected","GRE,SAT"
"resurge","GRE"
"annul","GRE,TOEFL"
"reciprocate","GRE,IELTS,SAT"
"inveterate","GRE,SAT"
"stonewall","GRE"
"lank","GRE"
"tiff","GRE"
"procrastinate","GRE,IELTS,SAT"
"nuance","GRE,SAT"
"threadlike","GRE"
"muse","GRE,TOEFL"
"convex","GRE,TOEFL"
"vestment","GRE"
"torpor","GRE,SAT,TOEFL"
"imposing","GRE"
"custodian","GRE,SAT"
"wring","GRE"
"compensatory","GRE"
"encyclopedic","GRE"
"indecipherable","GRE,SAT,TOEFL"
"macerate","GRE"
"proscribe","GRE,SAT"
"offbeat","GRE"
"incidental","GRE,TOEFL"
"induct","GRE,SAT,TOEFL"
"nonsensical","GRE"
"oversight","GRE"
"crook","GRE"
"kaleidoscopic","GRE"
"croon","GRE"
"miscellany","GRE"
"camaraderie","GRE,SAT"
"instate","GRE"
"overcrowd","GRE"
"accrete","GRE"
"maleficent","GRE"
"wane","GRE,SAT,TOEFL"
"satirize","GRE,SAT"
"baffle","GRE,IELTS,SAT,TOEFL"
"chary","GRE"
"estranged","GRE"
"chivalrous","GRE,TOEFL"
"equivocal","GRE,SAT"
"stooge","GRE"
"hibernate","GRE"
"archaic","GRE,SAT"
"distasteful","GRE,TOEFL"
"lard","GRE"
"overreach","GRE"
"reprobate","GRE,SAT"
"infelicity","GRE"
"multifaceted","GRE"
"lark","GRE"
"inclement","GRE,SAT"
"guileless","GRE,SAT"
"entrust","GRE,IELTS"
"ingeniousness","GRE"
"automated","GRE"
"dilapidate","GRE,SAT"
"antagonize","GRE,SAT"
"crudity","GRE"
"equivocator","GRE"
"off-key","GRE"
"impolitic","GRE"
"infertile","GRE"
"jettison","GRE"
"nonplussed","GRE"
"conflate","GRE"
"dissemble","GRE,SAT"
"swig","GRE"
"rattle","GRE,TOEFL"
"scotch","GRE"
"warp","GRE,TOEFL"
"injurious","GRE,SAT,TOEFL"
"osseous","GRE"
"squall","GRE"
"heartrending","GRE,SAT"
"brute","GRE"
"tint","GRE"
"toady","GRE,TOEFL"
"squabble","GRE,SAT,TOEFL"
"faddish","GRE"
"partiality","GRE"
"venomous","GRE,IELTS,TOEFL"
"cower","GRE,SAT"
"attenuate","GRE,SAT"
"ravish","GRE"
"cuddle","GRE"
"temerity","GRE,SAT"
"infinitesimal","GRE,SAT"
"contentious","GRE,SAT"
"fructify","GRE"
"exult","GRE"
"rakish","GRE"
"painstakingly","GRE"
"unprepossessing","GRE"
"verisimilar","GRE,SAT"
"analgesia","GRE"
"illustrative","GRE,TOEFL"
"prate","GRE,SAT"
"befoul","GRE"
"hew","GRE"
"swoop","GRE,TOEFL"
"floral","GRE,IELTS,TOEFL"
"collusive","GRE"
"labile","GRE"
"dossier","GRE"
"nugatory","GRE,SAT"
"unarticulated","GRE"
"dawdle","GRE"
"blatant","GRE,SAT"
"pungent","GRE,SAT"
"nauseate","GRE,SAT"
"wavy","GRE"
"munition","GRE"
"jocund","GRE,SAT"
"imprecise","GRE,IELTS,TOEFL"
"glorify","GRE,TOEFL"
"sinuous","GRE,SAT,TOEFL"
"chubby","GRE,TOEFL"
"sartorial","GRE"
"attest","GRE,SAT"
"berate","GRE,SAT"
"profligate","GRE,SAT"
"impropriety","GRE,SAT"
"deficient","GRE,SAT,TOEFL"
"grasping","GRE"
"entirety","GRE"
"immobile","GRE"
"garrulous","GRE,SAT"
"char","GRE"
"waxy","GRE"
"gallant","GRE,SAT"
"trinket","GRE,IELTS"
"hie","GRE"
"perspire","GRE,SAT"
"bruit","GRE"
"peremptory","GRE,SAT"
"suavity","GRE"
"forebode","GRE,SAT"
"vestigial","GRE"
"croak","GRE"
"vigilant","GRE,SAT"
"discriminatory","GRE"
"incarnate","GRE"
"extrapolate","GRE,TOEFL"
"valorous","GRE,SAT"
"evocative","GRE"
"distortion","GRE,IELTS"
"eulogistic","GRE"
"allusion","GRE,SAT"
"evanescent","GRE,SAT"
"exude","GRE"
"sprout","GRE,KaoYa,TOEFL"
"lassitude","GRE,SAT"
"misconstrue","GRE"
"asunder","GRE"
"chafe","GRE,TOEFL"
"monstrous","GRE"
"appall","GRE,KaoYa,SAT"
"lurch","GRE"
"cordiality","GRE"
"jumpy","GRE"
"meek","GRE"
"rectitude","GRE,SAT"
"tenable","GRE,IELTS,SAT"
"chic","GRE"
"conventionalize","GRE"
"bleach","GRE,TOEFL"
"murderous","GRE,SAT"
"dissolute","GRE,TOEFL"
"interrelate","GRE,TOEFL"
"entreat","GRE,TOEFL"
"diurnal","GRE,SAT"
"gaunt","GRE"
"precipitous","GRE"
"timorous","GRE,SAT"
"agile","GRE,IELTS,SAT,TOEFL"
"hoe","GRE,TOEFL"
"obstruction","GRE,KaoYa"
"edify","GRE,IELTS,SAT"
"unmatched","GRE"
"uncouth","GRE"
"affix","GRE,SAT"
"fallacy","GRE"
"blare","GRE"
"expository","GRE"
"self-doubt","GRE"
"restored","GRE"
"volcanic","GRE"
"ejaculate","GRE"
"inborn","GRE,IELTS,SAT"
"overwrought","GRE"
"presentiment","GRE,SAT"
"blockade","GRE,SAT"
"vacuous","GRE,SAT"
"concave","GRE,TOEFL"
"shallowness","GRE"
"blandishment","GRE,SAT"
"gobble","GRE"
"probity","GRE,SAT"
"abet","GRE,SAT"
"upbraid","GRE,SAT"
"world-beater","GRE"
"ingratiate","GRE,SAT"
"buffoon","GRE,SAT"
"preempt","GRE,SAT"
"cursory","GRE,SAT"
"trickle","GRE"
"checkered","GRE"
"atone","GRE,SAT"
"hallow","GRE"
"disparage","GRE,IELTS,SAT"
"flimflam","GRE"
"outlast","GRE,SAT"
"icicle","GRE"
"topsy-turvy","GRE"
"incubus","GRE,SAT"
"irrefutable","GRE"
"artifice","GRE,SAT,TOEFL"
"parturition","GRE"
"desecrate","GRE"
"mirage","GRE,SAT"
"impasse","GRE,SAT"
"subterranean","GRE,SAT"
"refrigerate","GRE,TOEFL"
"nonconformist","GRE"
"penury","GRE,SAT"
"bouffant","GRE"
"valedictory","GRE,SAT"
"scuff","GRE"
"platonic","GRE"
"undercut","GRE"
"blockage","GRE"
"soggy","GRE"
"nonporous","GRE"
"zephyr","GRE,SAT"
"accredit","GRE,IELTS,SAT,TOEFL"
"well-deserved","GRE"
"subdue","GRE,SAT,TOEFL"
"postdate","GRE,SAT"
"gaudy","GRE"
"heresy","GRE"
"brownish","GRE"
"culmination","GRE,SAT"
"flaggy","GRE"
"presumptuous","GRE,SAT"
"mend","GRE"
"spectral","GRE"
"spartan","GRE,SAT"
"embitter","GRE,SAT"
"tantalize","GRE,SAT"
"misdirect","GRE"
"extrude","GRE,SAT"
"spiritedness","GRE"
"gangway","GRE"
"jolly","GRE,KaoYa"
"flagrant","GRE"
"immure","GRE"
"confiscate","GRE,TOEFL"
"filial","GRE,TOEFL"
"petulance","GRE"
"notoriety","GRE,IELTS"
"canonical","GRE,SAT"
"gangly","GRE"
"forger","GRE"
"vernal","GRE,SAT"
"transgression","GRE,SAT"
"peerless","GRE,SAT"
"invulnerable","GRE"
"disjunction","GRE"
"disgruntle","GRE"
"sensory","GRE,IELTS,TOEFL"
"relent","GRE,SAT"
"hypocrite","GRE,SAT"
"purported","GRE"
"lubricant","GRE,TOEFL"
"sedulous","GRE,SAT"
"orbital","GRE,TOEFL"
"blockbuster","GRE,SAT"
"solder","GRE,SAT,TOEFL"
"convulse","GRE"
"unregenerate","GRE"
"restatement","GRE"
"extort","GRE,TOEFL"
"bungle","GRE,SAT"
"xenophobic","GRE"
"temporal","GRE,SAT"
"covet","GRE"
"backdrop","GRE"
"underdog","GRE"
"fray","GRE,SAT,TOEFL"
"cosset","GRE,IELTS"
"mete","GRE"
"asymmetric","GRE"
"remonstrance","GRE,SAT"
"unecological","GRE"
"debar","GRE"
"manure","GRE"
"permeable","GRE,SAT"
"overrule","GRE"
"pusillanimous","GRE,SAT"
"fret","GRE"
"self-determination","GRE"
"deliberation","GRE"
"promulgate","GRE,SAT"
"monotony","GRE,TOEFL"
"lissome","GRE"
"overdue","GRE,IELTS,TOEFL"
"retaliate","GRE,IELTS,SAT"
"unpalatable","GRE"
"jubilant","GRE,SAT"
"exhaustiveness","GRE"
"vainglorious","GRE,SAT"
"bleary","GRE"
"ingrain","GRE"
"stagnation","GRE"
"extol","GRE,IELTS,SAT,TOEFL"
"aspiring","GRE"
"unregulated","GRE"
"dingy","GRE"
"combative","GRE"
"verbatim","GRE"
"bumptious","GRE,SAT"
"climactic","GRE"
"beseech","GRE,SAT"
"engrave","GRE,IELTS,SAT,TOEFL"
"runic","GRE"
"glimmer","GRE,SAT,TOEFL"
"vanilla","GRE"
"exaltation","GRE"
"pester","GRE"
"deprecation","GRE"
"autobiographical","GRE"
"abut","GRE,SAT,TOEFL"
"attune","GRE"
"disjunctive","GRE"
"euphonious","GRE,SAT"
"gulp","GRE"
"ebullience","GRE,SAT"
"sequential","GRE,TOEFL"
"canvass","GRE,TOEFL"
"persnickety","GRE"
"lexicographer","GRE,IELTS,SAT"
"byline","GRE"
"illusory","GRE,TOEFL"
"rapids","GRE"
"ascetic","GRE,SAT"
"groundless","GRE"
"vicar","GRE"
"archetype","GRE,SAT"
"reportorial","GRE"
"venerable","GRE,SAT"
"spiny","GRE,TOEFL"
"equestrian","GRE,SAT"
"malefactor","GRE"
"snuggle","GRE"
"charitable","GRE"
"potboiler","GRE"
"competing","GRE"
"untreated","GRE"
"ecstatic","GRE,SAT"
"elephantine","GRE"
"patronize","GRE,TOEFL"
"scalding","GRE"
"immemorial","GRE"
"nettle","GRE,SAT"
"scrappy","GRE"
"immunity","GRE,TOEFL"
"ineptitude","GRE"
"criss-cross","GRE,TOEFL"
"choppy","GRE,TOEFL"
"sententious","GRE"
"belabor","GRE,SAT"
"innocuous","GRE,SAT"
"boundless","GRE"
"gratify","GRE,SAT,TOEFL"
"gutter","GRE"
"egocentric","GRE,SAT"
"wince","GRE"
"embellishment","GRE"
"docile","GRE,SAT"
"rambunctious","GRE"
"impediment","GRE"
"to-do","GRE"
"crystalline","GRE"
"forensic","GRE"
"guttle","GRE"
"conspiracy","GRE,KaoYa,TOEFL"
"oracular","GRE"
"aristocratic","GRE,TOEFL"
"fang","GRE"
"incorruptible","GRE"
"recuperate","GRE,SAT"
"vicissitudinous","GRE"
"ilk","GRE"
"even-tempered","GRE"
"spinning","GRE,TOEFL"
"unwitting","GRE,SAT"
"trite","GRE,SAT"
"ingrate","GRE,SAT"
"brassy","GRE"
"stymie","GRE,SAT"
"friable","GRE"
"despotism","GRE"
"ocular","GRE,SAT"
"forsake","GRE,SAT,TOEFL"
"aleatory","GRE"
"phonetic","GRE"
"ruffle","GRE"
"liberality","GRE"
"unalterable","GRE"
"complicity","GRE,SAT"
"camouflage","GRE,IELTS,SAT,TOEFL"
"annex","GRE,SAT,TOEFL"
"ruse","GRE"
"postoperative","GRE"
"underutilized","GRE"
"verified","GRE"
"pestle","GRE"
"inferable","GRE"
"gush","GRE,TOEFL"
"immunize","GRE"
"blasé","GRE,SAT"
"transfigure","GRE,SAT"
"sanctimonious","GRE,SAT"
"braggart","GRE,SAT"
"potentiate","GRE"
"impunity","GRE,SAT"
"coagulation","GRE"
"acuity","GRE"
"potation","GRE"
"enduring","GRE"
"prude","GRE"
"moratorium","GRE,SAT"
"passe","GRE"
"untimely","GRE,SAT"
"pendulous","GRE"
"harangue","GRE,SAT"
"titular","GRE"
"rhetorical","GRE,SAT"
"hasten","GRE"
"ill-repute","GRE"
"prowess","GRE,IELTS,SAT"
"ornamental","GRE,IELTS,SAT,TOEFL"
"reenact","GRE"
"efface","GRE,SAT"
"pacifist","GRE"
"ire","GRE,SAT"
"irk","GRE,SAT"
"odorless","GRE"
"unleash","GRE"
"totter","GRE"
"disdain","GRE,IELTS,SAT"
"grating","GRE"
"dappled","GRE"
"stronghold","GRE"
"edifice","GRE,TOEFL"
"malaise","GRE,SAT"
"referent","GRE"
"laxative","GRE,SAT"
"concord","GRE,TOEFL"
"masquerade","GRE"
"decelerate","GRE"
"conciliate","GRE,TOEFL"
"peculate","GRE"
"dispensable","GRE"
"accede","GRE,SAT,TOEFL"
"sunder","GRE"
"abstemious","GRE,SAT"
"tantrum","GRE,SAT"
"nullify","GRE,SAT"
"purloin","GRE,SAT"
"demented","GRE"
"purvey","GRE"
"unenlightened","GRE"
"crooked","GRE,TOEFL"
"perfidy","GRE"
"trounce","GRE"
"jabber","GRE"
"primal","GRE,TOEFL"
"treachery","GRE,SAT"
"perjure","GRE,SAT"
"expiate","GRE,SAT"
"posthumously","GRE"
"ticklish","GRE"
"grandeur","GRE,SAT"
"stratify","GRE,SAT"
"surveillance","GRE,IELTS"
"abstention","GRE"
"reigning","GRE"
"perjury","GRE"
"drenched","GRE"
"denude","GRE,SAT"
"steadfast","GRE,SAT"
"mariner","GRE,SAT"
"choosy","GRE"
"enunciate","GRE,TOEFL"
"detest","GRE,SAT,TOEFL"
"pedagogic","GRE"
"potpourri","GRE"
"uncompromising","GRE"
"incongruous","GRE,IELTS,SAT"
"overbear","GRE"
"furbish","GRE,SAT"
"faze","GRE"
"sanity","GRE"
"coterie","GRE"
"incomprehensible","GRE,SAT"
"antithesis","GRE"
"flossy","GRE"
"infantile","GRE"
"captious","GRE,SAT"
"disentangle","GRE"
"luster","GRE,TOEFL"
"frenetic","GRE,SAT"
"patronizing","GRE"
"full-blown","GRE"
"lukewarm","GRE"
"sundry","GRE"
"pictorial","GRE,TOEFL"
"luscious","GRE"
"drench","GRE,TOEFL"
"highbrow","GRE"
"bumble","GRE"
"governance","GRE"
"pertain","GRE,TOEFL"
"infamous","GRE,SAT"
"unfeigned","GRE"
"modifier","GRE"
"nostrum","GRE"
"scrimp","GRE"
"disinter","GRE"
"coterminous","GRE"
"impersonate","GRE"
"scurvy","GRE"
"acrimony","GRE,SAT"
"overtire","GRE"
"finale","GRE,IELTS"
"delectation","GRE"
"vapid","GRE,SAT"
"adaptable","GRE,TOEFL"
"panorama","GRE,KaoYa,SAT,TOEFL"
"substantive","GRE,SAT"
"elixir","GRE"
"egotist","GRE"
"jolting","GRE"
"cometary","GRE"
"headlong","GRE"
"parliamentary","GRE"
"glandular","GRE"
"transcendent","GRE,SAT,TOEFL"
"redolent","GRE,SAT"
"outburst","GRE,SAT"
"ferment","GRE,TOEFL"
"profuse","GRE,SAT"
"multiplicity","GRE,SAT"
"intimation","GRE"
"jab","GRE"
"ribaldry","GRE,SAT"
"exalted","GRE,TOEFL"
"modicum","GRE,SAT"
"tarnish","GRE,SAT,TOEFL"
"inchoate","GRE,SAT"
"reek","GRE"
"unstinting","GRE"
"scorch","GRE,TOEFL"
"innuendo","GRE"
"mobility","GRE"
"hymn","GRE"
"accentuate","GRE,SAT"
"autocracy","GRE,SAT"
"forthright","GRE,SAT"
"espouse","GRE,SAT,TOEFL"
"visionary","GRE"
"sheaf","GRE"
"subcelestial","GRE"
"abstruse","GRE,SAT"
"caper","GRE"
"shear","GRE,KaoYa,TOEFL"
"obfuscate","GRE,SAT"
"outgrow","GRE"
"escalation","GRE"
"ossify","GRE,SAT"
"fulsome","GRE,SAT"
"naysayer","GRE"
"treacherous","GRE,SAT"
"outshine","GRE"
"unrestricted","GRE"
"defraud","GRE,SAT"
"piteous","GRE,SAT"
"subjugate","GRE,SAT,TOEFL"
"recurrent","GRE,SAT"
"egregious","GRE,SAT"
"sanguine","GRE,SAT"
"complaisant","GRE,SAT"
"gripe","GRE"
"consul","GRE"
"abstain","GRE,SAT"
"crouch","GRE"
"vigilance","GRE,SAT,TOEFL"
"madrigal","GRE"
"bonny","GRE"
"debark","GRE"
"concentric","GRE,TOEFL"
"surrogate","GRE,SAT"
"intrusively","GRE"
"palaver","GRE"
"vagueness","GRE"
"hype","GRE"
"also-ran","GRE"
"stygian","GRE"
"gregariousness","GRE"
"excruciate","GRE"
"explanatory","GRE"
"drudgery","GRE,SAT"
"rend","GRE"
"feint","GRE,SAT"
"assorted","GRE"
"calculable","GRE,SAT,TOEFL"
"investigative","GRE"
"asceticism","GRE"
"sprawling","GRE"
"unequivocal","GRE,SAT"
"tenacious","GRE,SAT"
"tinder","GRE"
"niggle","GRE,IELTS"
"merited","GRE"
"moisten","GRE"
"vindicate","GRE,SAT"
"ramshackle","GRE"
"harry","GRE"
"smother","GRE,IELTS,TOEFL"
"unimpeachable","GRE"
"pejorative","GRE,SAT"
"cherubic","GRE"
"misnomer","GRE,SAT"
"pressing","GRE"
"voyeur","GRE"
"virility","GRE"
"blear","GRE"
"insider","GRE"
"chandelier","GRE"
"regretfully","GRE"
"inane","GRE"
"clement","GRE"
"acrobat","GRE,IELTS,KaoYa"
"apostate","GRE,SAT"
"waive","GRE,SAT"
"unsuspecting","GRE"
"persevere","GRE,KaoYa,SAT"
"amicable","GRE,SAT"
"acquisitive","GRE"
"obscurity","GRE,IELTS,SAT"
"amicably","GRE"
"shun","GRE,SAT"
"self-deprecation","GRE"
"crackpot","GRE"
"sedative","GRE,SAT"
"self-deprecating","GRE"
"recondite","GRE,SAT"
"exigent","GRE,SAT"
"minuet","GRE"
"unquestioning","GRE"
"efficacious","GRE,SAT"
"exigency","GRE"
"destitution","GRE,SAT"
"polemical","GRE"
"largess","GRE"
"jot","GRE,TOEFL"
"veracious","GRE,SAT"
"sheen","GRE"
"subvert","GRE,SAT"
"inconsolable","GRE"
"glutinous","GRE,SAT"
"flighty","GRE"
"recessive","GRE,SAT,TOEFL"
"howler","GRE"
"shunt","GRE"
"asterisk","GRE"
"flickering","GRE"
"canon","GRE,SAT"
"iniquitous","GRE"
"ornate","GRE,SAT,TOEFL"
"disclaim","GRE,SAT"
"florid","GRE,SAT"
"hoodoo","GRE"
"canny","GRE,SAT"
"teeter","GRE"
"plank","GRE,TOEFL"
"stained","GRE"
"intractable","GRE"
"dainty","GRE"
"fervid","GRE,SAT"
"nonflammable","GRE"
"discouraging","GRE"
"exoneration","GRE"
"wordy","GRE"
"shopworn","GRE"
"introspective","GRE"
"pompous","GRE,SAT"
"incompatibility","GRE"
"glowing","GRE"
"stigmatize","GRE"
"decry","GRE,SAT"
"tapering","GRE"
"inordinate","GRE,SAT"
"disfranchise","GRE"
"disillusion","GRE,IELTS,SAT"
"vehement","GRE,SAT"
"horticulture","GRE"
"defamation","GRE"
"disorganize","GRE"
"circumstantial","GRE"
"unsettling","GRE"
"munch","GRE"
"overtax","GRE"
"invidious","GRE,SAT"
"theatrical","GRE"
"stiffen","GRE,TOEFL"
"boisterous","GRE,SAT"
"gawky","GRE"
"candid","GRE,SAT,TOEFL"
"gustation","GRE"
"catharsis","GRE"
"badinage","GRE"
"diffident","GRE,SAT"
"decoy","GRE,SAT"
"coercion","GRE,SAT"
"tyrant","GRE"
"ruckus","GRE"
"parry","GRE"
"stalwart","GRE"
"plagiarize","GRE"
"descry","GRE,SAT"
"appraise","GRE,SAT,TOEFL"
"tendentious","GRE"
"untutored","GRE"
"odoriferous","GRE,SAT"
"repose","GRE"
"tirade","GRE,SAT"
"candor","GRE,SAT"
"flatulent","GRE"
"knead","GRE,SAT"
"numismatist","GRE"
"warranty","GRE"
"neurosis","GRE"
"placebo","GRE"
"economize","GRE"
"firearm","GRE"
"cogitate","GRE,SAT"
"stupor","GRE,SAT"
"elate","GRE"
"extricable","GRE"
"reverential","GRE"
"gaffe","GRE"
"simile","GRE,SAT,TOEFL"
"ersatz","GRE"
"composed","GRE,SAT"
"incogitant","GRE"
"fissure","GRE"
"levee","GRE,SAT"
"penal","GRE"
"cyclical","GRE,SAT"
"unsound","GRE"
"expressly","GRE"
"deceit","GRE,KaoYa"
"vogue","GRE,SAT,TOEFL"
"condescend","GRE,SAT"
"transitory","GRE,SAT"
"disburse","GRE,SAT"
"debatable","GRE,TOEFL"
"lucre","GRE"
"adumbrate","GRE,SAT"
"plaza","GRE"
"timbre","GRE,SAT"
"sift","GRE,IELTS"
"lust","GRE,TOEFL"
"coercive","GRE,SAT"
"sardonic","GRE,SAT,TOEFL"
"depreciate","GRE,SAT"
"superstructure","GRE"
"unwonted","GRE"
"peripheral","GRE,IELTS,SAT,TOEFL"
"obliging","GRE"
"sordid","GRE,SAT"
"unfasten","GRE"
"luminary","GRE,SAT"
"lurk","GRE"
"confide","GRE"
"jolt","GRE,TOEFL"
"zesty","GRE"
"parable","GRE"
"astounding","GRE,SAT"
"sentry","GRE"
"auspicious","GRE,SAT,TOEFL"
"pitfall","GRE"
"hilarity","GRE"
"conjure","GRE,TOEFL"
"ameliorate","GRE,SAT"
"decrepit","GRE,IELTS,SAT"
"descriptive","GRE,TOEFL"
"matte","GRE"
"preamble","GRE,SAT"
"ensnare","GRE,SAT"
"factitious","GRE"
"anneal","GRE"
"underhanded","GRE"
"musket","GRE"
"precept","GRE"
"transgress","GRE,SAT"
"environ","GRE"
"insolent","GRE,SAT"
"self-sacrifice","GRE"
"adjunct","GRE,IELTS,SAT,TOEFL"
"sportive","GRE"
"sycophant","GRE,SAT"
"lusty","GRE"
"swathe","GRE"
"zigzag","GRE,KaoYa,TOEFL"
"affront","GRE,SAT"
"intruding","GRE"
"undirected","GRE"
"ken","GRE,SAT"
"herbivorous","GRE,SAT"
"lymphatic","GRE"
"untrustworthy","GRE,IELTS"
"fancied","GRE"
"jaunt","GRE"
"headway","GRE"
"leisureliness","GRE"
"josh","GRE"
"raisin","GRE"
"quell","GRE,TOEFL"
"understate","GRE,SAT,TOEFL"
"misanthrope","GRE"
"expeditious","GRE,TOEFL"
"censorious","GRE,SAT"
"somnolent","GRE,SAT"
"regurgitate","GRE,IELTS"
"inflamed","GRE"
"posthumous","GRE,SAT,TOEFL"
"consort","GRE,TOEFL"
"gracile","GRE"
"striated","GRE"
"parch","GRE,SAT"
"despoil","GRE,IELTS,SAT,TOEFL"
"query","GRE,SAT,TOEFL"
"disheveled","GRE"
"colloquy","GRE,SAT"
"flammable","GRE"
"recklessness","GRE"
"sublime","GRE"
"raciness","GRE"
"doleful","GRE,SAT"
"pending","GRE"
"decompose","GRE,IELTS,TOEFL"
"vitiate","GRE,SAT"
"infantry","GRE"
"ambidextrous","GRE,SAT"
"saunter","GRE,TOEFL"
"infraction","GRE"
"shoddy","GRE"
"defecate","GRE,TOEFL"
"swarthy","GRE"
"anonymity","GRE"
"assent","GRE,SAT,TOEFL"
"adulate","GRE,SAT"
"serrated","GRE"
"compulsion","GRE,SAT"
"fleece","GRE"
"emend","GRE"
"bluff","GRE,TOEFL"
"gullible","GRE,SAT"
"extemporize","GRE"
"halfhearted","GRE"
"slippage","GRE"
"moldy","GRE"
"putrefy","GRE"
"pillage","GRE,SAT"
"jeopardy","GRE"
"conversant","GRE"
"hive","GRE,IELTS,TOEFL"
"spasmodic","GRE,IELTS,SAT"
"trudge","GRE"
"unison","GRE"
"wean","GRE,IELTS,SAT"
"reconnoiter","GRE,SAT"
"complacence","GRE,SAT,TOEFL"
"coddle","GRE,SAT"
"informed","GRE,TOEFL"
"riotous","GRE"
"apprehensive","GRE,SAT"
"parochial","GRE,SAT"
"debrief","GRE"
"ensign","GRE"
"informer","GRE"
"sanitize","GRE"
"easel","GRE"
"calumny","GRE,SAT"
"transferable","GRE"
"plait","GRE"
"bustle","GRE,SAT,TOEFL"
"impecunious","GRE"
"aver","GRE"
"raucous","GRE,SAT"
"cadence","GRE,SAT"
"blueprint","GRE,IELTS,KaoYa"
"declaim","GRE,SAT"
"mutinous","GRE"
"secretive","GRE,SAT"
"ferocious","GRE,SAT"
"obtainable","GRE"
"emphatic","GRE"
"enjoin","GRE"
"overemphasize","GRE"
"leer","GRE"
"euphemistic","GRE"
"unprovoked","GRE"
"berserk","GRE"
"studied","GRE"
"enervate","GRE,SAT"
"protuberance","GRE"
"debonair","GRE"
"recline","GRE,SAT,TOEFL"
"self-realization","GRE"
"mince","GRE"
"tinkle","GRE"
"vagrancy","GRE"
"unimpressed","GRE"
"rhapsodic","GRE"
"oversee","GRE,IELTS,SAT"
"licit","GRE,SAT"
"contemplative","GRE"
"overrate","GRE,IELTS"
"opulent","GRE,IELTS,SAT"
"ulcerate","GRE"
"corporeal","GRE,TOEFL"
"munificence","GRE,SAT"
"avid","GRE"
"ennoble","GRE"
"particularity","GRE"
"throe","GRE"
"orotund","GRE"
"plush","GRE,IELTS"
"disgruntled","GRE"
"brattish","GRE"
"semimolten","GRE"
"resigned","GRE"
"impassioned","GRE,SAT"
"troll","GRE"
"ramble","GRE,SAT,TOEFL"
"preponderant","GRE,SAT"
"simonize","GRE"
"brevity","GRE,SAT"
"illegitimate","GRE"
"exorbitant","GRE,IELTS,SAT,TOEFL"
"dither","GRE"
"onus","GRE,SAT"
"thousandfold","GRE"
"bondage","GRE"
"pervade","GRE,SAT"
"sagacious","GRE,SAT"
"beset","GRE,SAT"
"foyer","GRE"
"beacon","GRE"
"incision","GRE"
"frigidity","GRE"
"underplay","GRE"
"emancipate","GRE,SAT,TOEFL"
"hunch","GRE"
"preponderate","GRE,SAT"
"citation","GRE"
"snide","GRE,TOEFL"
"avow","GRE,SAT"
"aggrieve","GRE,SAT"
"peachy","GRE"
"peckish","GRE"
"imperturbable","GRE"
"prognosticate","GRE"
"refractory","GRE,SAT"
"irrelevant","GRE,IELTS,SAT"
"observance","GRE"
"resentful","GRE"
"flout","GRE"
"wastrel","GRE"
"modulate","GRE,SAT,TOEFL"
"aghast","GRE,SAT"
"inter","GRE"
"destine","GRE"
"gaiety","GRE,SAT"
"wend","GRE"
"fermentation","GRE,SAT"
"unidimensional","GRE"
"huckster","GRE"
"penicillin","GRE,TOEFL"
"averse","GRE,SAT"
"exactitude","GRE"
"spout","GRE"
"recumbent","GRE,SAT"
"contented","GRE"
"fatuity","GRE"
"hydrate","GRE,SAT"
"snipe","GRE"
"nautical","GRE,SAT"
"underrate","GRE"
"mendicant","GRE,SAT"
"pleat","GRE"
"extravagance","GRE,IELTS,SAT"
"infiltrate","GRE,IELTS,TOEFL"
"backslide","GRE"
"sanctum","GRE"
"abject","GRE,SAT"
"monologue","GRE,SAT"
"incontrovertible","GRE,SAT"
"paean","GRE"
"grisly","GRE,SAT"
"pitcher","GRE"
"revere","GRE,SAT,TOEFL"
"pliant","GRE,TOEFL"
"pomposity","GRE"
"presupposition","GRE"
"roughen","GRE"
"gratification","GRE"
"idyllic","GRE,TOEFL"
"long-winded","GRE"
"emanate","GRE,SAT,TOEFL"
"attenuation","GRE"
"piercing","GRE"
"airtight","GRE,IELTS"
"quirk","GRE"
"repressed","GRE"
"capitulate","GRE,SAT"
"vicarious","GRE,SAT"
"rampage","GRE,SAT"
"gander","GRE"
"bemused","GRE"
"remission","GRE,SAT"
"skirmish","GRE,SAT"
"foment","GRE,SAT,TOEFL"
"barbarous","GRE"
"attire","GRE,TOEFL"
"glisten","GRE"
"awe-inspiring","GRE"
"unfailing","GRE"
"resuscitate","GRE,SAT"
"appreciative","GRE"
"quagmire","GRE,SAT"
